507.7550112029536,445.65366162938994
510.451430555363,436.0180481935688
512.7959867390321,426.3027268120533
514.8279953515901,416.5016916454304
516.6142871734498,406.6683527674526
518.1298248808603,396.78238989257676
519.3309038492523,386.8595283525169
520.1771119425555,376.89856948222024
520.6280370246991,366.89831461663357
520.6443763882061,356.90951666785287
520.7922053383289,346.92293041475114
522.0821008969842,337.00740464203056
519.7164415308016,327.46405786153275
#
517.5819689939171,326.2398242264609
507.5991178276844,326.0322637052188
497.59169039992696,325.84211246109356
487.6000546791013,325.6641606022025
477.59229405984865,325.4918269764463
467.60074657417834,325.3196687189862
457.6095585015265,325.14141800551033
447.6028784335959,324.95076781617786
437.59698084239847,324.74198121236174
427.60813517803444,324.5094376543857
417.6044338063874,324.24638045414054
407.6182017281743,323.9476579942177
397.61753971309287,323.6063007926109
387.634763004696,323.2174085962819
377.6429211846521,322.86325925591524
367.6418067494841,322.68414160489226
357.6326550686207,322.6591319170923
347.62868280813103,322.76382461011417
337.64307725772267,322.97307846248157
327.6464770840715,323.26273594697926
317.65207480902643,323.607787115936
307.65887612187487,323.9834506869789
297.66588671190436,324.36494537773547
287.67211226840243,324.72748990583284
277.6765584806566,325.04630298889833
267.6843103173376,325.29779978968213
257.67961630008944,325.4973216373836
247.6731154397177,325.6641817842203
237.68142089843292,325.80832147235407
227.68972353177617,325.9401333564532
217.683214177512,326.0699325273505
207.6785059978441,326.2076601967309
#
361.0427709192061,225.39634618931652
351.61646171689034,222.1743920622766
341.6695817155205,221.3773462489736
331.7173760026135,222.2376730758953
321.8187773473188,223.63642632124012
311.88322047783527,224.91014981100685
301.97331873494664,226.111286229837
292.0460046314075,227.3135769312363
288.95939901325386,234.86094066055026
288.84352553129196,244.86107835531234
288.727400839501,254.8623566506477
288.205701712668,264.84502602130175
286.8780135034444,274.74522858998273
287.21237082660195,284.6839152884483
288.54565829250026,294.5632378788385
297.1565807390213,297.37897344112395
306.953495169298,295.4279019562358
316.8267663475659,293.8335802489722
326.7492229747773,292.60287641525264
336.7104204095737,291.73473931378214
346.69981501146367,291.22809458824395
356.6912289829553,291.0817929032445
366.7001089145558,291.1565430514118
376.6990471204329,291.0486396147936
386.6905917349982,291.2172803401784
396.6433061475959,292.21459013020615
406.3521987485886,294.5491043806076
416.21125000000006,296.01875000000007
426.15318623182367,297.10921814923176
434.1691769200564,293.3228274816275
435.24851975251926,283.41987136966554
434.7841962551419,273.4380891536456
434.1996878978832,263.45722044305995
434.58047784081555,253.4743662198226
435.6897687856854,243.57402784839277
434.06566985920074,233.70675261721016
428.7006864292175,226.74855623118583
418.8154611220479,225.29319504354385
408.9031487046834,223.9212958476134
398.9785967961478,222.6516432689387
389.04120632700625,221.53336100116374
379.0740729307384,220.69395929776132
369.2548570659105,222.27474563029597
#
361.05142027087146,226.36632812321244
362.00799923694575,236.29300123952794
361.5139862708468,246.2813758925721
361.149052999299,256.27307859054775
361.245627781821,266.27390182123406
361.5575874784147,276.26127879832524
361.91028964197267,286.2660860099923
#
352.41247119339187,547.1250083089251
354.6017262893916,537.4682473713159
352.65395144215205,527.7079349562189
347.4244431865961,519.2421244431287
339.5975641249649,513.1252427208462
332.60895737227986,514.739445430534
332.24596156324264,524.7122796789091
#
364.9047755890993,553.8449904471634
372.20309329606584,547.0411304454506
380.23985751635394,541.0738835059293
388.75288599431514,535.8395738142729
390.41688001209866,526.6711487093195
391.9410375749133,516.8127043116465
385.816450486748,511.5183030567599
377.4506282269954,516.9348175513744
371.3238496494828,524.7676356620225
368.59882262852267,534.3080794586543
369.66793019987404,544.211552465863
#
361.0445665507081,364.6653325819339
355.3482134474069,372.82358787275854
351.644961540032,382.0945280206285
347.83112979761324,391.32989956299775
337.8893036588153,392.00507825583225
327.9454830213672,393.02025536566975
318.1476810090337,394.98965380092153
308.3886448502995,393.61122058678774
299.1812286968436,389.7350843761396
#
362.0101383736418,337.7684229820526
361.52202312292525,347.73990010839884
361.45905840202465,357.735572302296
364.44570069683715,367.1951430770289
369.22958066492333,375.71196289679267
372.6174224489927,384.99627285316586
380.83009841556657,390.4379747336288
390.5713104446977,392.61048153067003
400.4915601665294,393.8653309695923
410.45244937601035,393.179553905843
420.1979510300001,390.9695282660459
429.7846825394267,388.10305097986594
#
479.1806219783622,434.76501709965515
478.26127300441266,444.64638112321495
473.66809021808206,453.45681373713535
466.3033820142597,460.14297834815454
456.98483923549765,463.5627775306836
448.7007950088754,460.1430385170504
446.19201189748014,450.47621720019725
441.3862985977437,441.78489244494585
#
392.755156428722,530.7967189644648
401.24149883270263,525.5307263183594
409.57796874999997,520.0628125000001
419.35884782166335,518.8225747861271
428.5275792900089,522.6537924858811
424.31384366156533,530.7826415538323
416.67937941199165,537.1623222814594
407.40791644199055,540.7861520959844
397.4748962221295,541.1272758042812
#
230.44242978068067,378.10937419975176
230.63212907791137,387.99065408706673
231.50224036455157,397.85351911783226
235.6674745345069,406.91402932131206
242.12876253630964,414.5059816990421
251.12461075855418,418.6021136054118
258.0351708984375,412.75407226562504
263.61310199638825,404.48988028887663
270.69179750442504,397.63926239490513
276.185978007447,404.8654534375481
278.4324280203879,414.56226747050886
277.0760590457916,424.4058534336091
272.0716772616398,432.9753393526306
264.17434017019343,439.04105476113045
#
438.835568942512,435.72609372680205
433.2457529211417,444.00940462046304
429.17872379098094,453.1145794624183
428.0439890019083,463.00084315387187
429.6723445747583,472.84078368395103
435.9798692126572,480.12725683838136
445.8609992218017,480.60629409790045
455.7917476010323,479.47267132759094
#
459.009457234927,480.86641209242373
456.28616634452015,490.41987261816394
450.21550345802683,498.2860353478417
441.72352528061487,503.4492249952117
431.91112988255685,505.0286320289084
#
274.62626592063,454.92347919314983
279.100887768371,446.0738672195468
285.67914865617405,440.76078468207504
291.7929084693114,448.6121583076174
294.66904270268014,458.13349840922893
293.9135510017793,468.04629276246067
289.21683828949926,476.7775866782665
#
264.06048417758154,480.8664304002885
266.7061006548908,490.4426479659567
272.7509261638951,498.3349182280537
281.2453526029736,503.48870980775916
291.05762592315676,505.04824737071993
#
257.3274365614546,410.7451367214274
252.87042511533943,401.80011169210314
249.3144684100523,392.46680618590443
247.5330013920739,382.6442185494467
248.27649583447723,372.7005001975945
251.60061378382147,363.2992662075162
257.34426474831065,355.1511906882003
263.4808407814369,357.93207509021335
266.63499076972903,367.3620997592126
265.97819564722477,377.27722463279963
261.5456016903871,386.1574394011358
254.2114584857004,392.8833677499509
#
490.22155949131496,384.8260496634109
491.26924300076445,394.7170178936456
488.7803941312991,404.3339693843492
482.4877590794862,412.01616148672065
473.637451248169,416.510671286583
464.8075046157837,420.4741863250732
461.8332161151246,429.9857983288914
459.55196927864114,439.71875901497896
455.4882482960821,448.81116508543494
#
410.99121689305406,517.3443463467714
415.84851696858186,508.7442160881311
421.7568812483456,500.73521979038605
423.30345338889396,491.0156236078125
419.21098839886486,481.98096951805053
412.10061396539214,480.89153430819516
405.6152590638399,488.4658455240727
402.10160107277335,497.75370330855253
402.7542761242844,507.6622482288419
#
306.3154633718694,477.9837758774913
313.77757904258556,484.5929037126503
319.02009270682004,493.05285911497896
320.8329061316699,502.8098468650319
318.63364631176,512.5061987936497
#
471.49271390603013,393.4697787751305
462.70784329250455,389.44169720940295
458.3069140625,380.51576171875
455.6681010562356,370.92093301670855
457.26945808328685,361.12000893875955
461.6078997890767,352.46921229627327
468.66696228027337,359.4973660278321
473.147981959451,368.3793957401719
474.3456816171482,378.2728990393318
476.04218332290645,388.057746629715
#
310.14267382933406,517.3563650276199
300.57990835898556,519.266951958919
293.8479348134995,524.209954366684
299.5351039896307,532.3851239746369
307.4368249520485,538.4533529415098
316.9754676976707,541.221097461786
326.74560898475465,539.640197450791
332.6850815242925,533.8360973334254
324.7856059505977,527.7729170341696
316.6237198653631,522.0399464729894
#
317.841685228284,396.3550091881058
323.40252961838615,404.523218435701
331.3690545217692,410.5777365238965
338.0824944915995,417.820810393896
337.5647379374504,427.4976936233044
335.42197803057735,436.8373383893817
333.6737758306414,446.6302338113636
329.115087431093,455.5126453247003
323.2790498685837,463.63770843982707
#
405.2284005313378,396.3588889127481
399.7737360960525,404.42543958546594
391.68259940816085,410.2954452128336
385.1224532425963,417.6649389075861
385.80116396904,427.4972924613953
388.7504574289918,437.047270577848
388.8594124701806,446.9254169369955
394.0578596867621,455.12658459343015
399.3418949508667,463.50139276504524
#
464.764375,412.66249999999883
458.77375,404.6735897966008
452.6301263535069,397.7811399645836
447.17663983944806,406.04136381396097
445.3471116280556,415.83188924372195
446.40930171740706,425.74093852402996
450.93615900484383,434.5327874787746
459.7635416562855,438.5941516380012
469.220283088684,435.5125847101212
478.80007687270637,432.68030904792255
#
387.9320175384269,447.25022530755956
378.36592682115736,444.7926170110703
370.29540604657143,438.92841191060836
361.9747992324829,433.8043967485428
353.1989245702233,438.4392731227155
345.1528264903743,444.3672482161189
#
343.7648437482122,256.13046875000003
333.80354935040697,257.035625
323.8569707667269,257.939375
#
334.16468750044703,535.603398437947
342.2611471271515,541.4736471271515
350.3450805174583,547.3352367674584
358.4481885241368,553.2108447741368
366.55059000477434,559.0857462547742
#
304.3890991371529,474.1455224662929
302.63603485206136,483.97973785100504
299.80873677233234,493.5652002554946
#
256.37375639982235,418.4440431994022
260.75215917199847,427.2685777942836
261.1866694283485,437.2469641983509
#
491.6609646584094,378.10651623763965
486.0913246917725,384.9564133471251
477.4810603136837,389.85632300796334
471.1835119696509,397.58624007189064
467.4377363709326,406.8150345099915
466.615464938857,416.7466559933883
#
282.29460937321215,480.859296875
272.37700909972193,479.56624999999997
262.47435636533424,478.27531250000004
#
447.48492547312884,464.5355451201185
442.2393099404127,472.9827072943747
438.20599217632673,482.14150658590484
432.3974712449312,490.213839956522
#
286.15205918536145,482.7866495360107
291.24368891132764,491.29298227930786
298.33826568076387,498.3459414570871
304.4370071915537,506.2275410436839
309.85899048694404,514.6098978454899
#
